video_id,url,status,message,path
UD6Xa0aJ7ao,https://www.youtube.com/watch?v=UD6Xa0aJ7ao,ok,downloaded,data/raw_vtt
UFUIy5U5tVs,https://www.youtube.com/watch?v=UFUIy5U5tVs,ok,downloaded,data/raw_vtt
UJ0t3fxbhJA,https://www.youtube.com/watch?v=UJ0t3fxbhJA,ok,downloaded,data/raw_vtt
UJiOJ13zwak,https://www.youtube.com/watch?v=UJiOJ13zwak,ok,downloaded,data/raw_vtt
ULSEjCKTGZ0,https://www.youtube.com/watch?v=ULSEjCKTGZ0,ok,already_downloaded,data/raw_vtt
ULuDsky_pQs,https://www.youtube.com/watch?v=ULuDsky_pQs,ok,downloaded,data/raw_vtt
UPGkgl3P-yw,https://www.youtube.com/watch?v=UPGkgl3P-yw,ok,downloaded,data/raw_vtt
UVGBfrfPq98,https://www.youtube.com/watch?v=UVGBfrfPq98,ok,downloaded,data/raw_vtt
UWQsbBZHHUU,https://www.youtube.com/watch?v=UWQsbBZHHUU,ok,downloaded,data/raw_vtt
UYvWSBPT5C4,https://www.youtube.com/watch?v=UYvWSBPT5C4,ok,downloaded,data/raw_vtt
UeByfIGbmzA,https://www.youtube.com/watch?v=UeByfIGbmzA,ok,downloaded,data/raw_vtt
Ufsi0nCEuNY,https://www.youtube.com/watch?v=Ufsi0nCEuNY,ok,downloaded,data/raw_vtt
UjRPtdR1KFg,https://www.youtube.com/watch?v=UjRPtdR1KFg,ok,downloaded,data/raw_vtt
UmDszWABTr4,https://www.youtube.com/watch?v=UmDszWABTr4,ok,downloaded,data/raw_vtt
Uqb8cXYARJw,https://www.youtube.com/watch?v=Uqb8cXYARJw,ok,downloaded,data/raw_vtt
Us8n8VBQn_c,https://www.youtube.com/watch?v=Us8n8VBQn_c,ok,already_downloaded,data/raw_vtt
UtCeIefq_PM,https://www.youtube.com/watch?v=UtCeIefq_PM,ok,downloaded,data/raw_vtt
UtX-SutRyTg,https://www.youtube.com/watch?v=UtX-SutRyTg,ok,downloaded,data/raw_vtt
UtnG5FNrLoI,https://www.youtube.com/watch?v=UtnG5FNrLoI,ok,downloaded,data/raw_vtt
Uv4Qd322aSM,https://www.youtube.com/watch?v=Uv4Qd322aSM,miss,no subtitles or rate-limited,
UvgPh7wSH94,https://www.youtube.com/watch?v=UvgPh7wSH94,ok,downloaded,data/raw_vtt
V02z9mqTWzg,https://www.youtube.com/watch?v=V02z9mqTWzg,ok,downloaded,data/raw_vtt
V3OaRWTJjK4,https://www.youtube.com/watch?v=V3OaRWTJjK4,ok,downloaded,data/raw_vtt
V3RI83Xorq4,https://www.youtube.com/watch?v=V3RI83Xorq4,ok,downloaded,data/raw_vtt
V3y14SUxTNs,https://www.youtube.com/watch?v=V3y14SUxTNs,ok,downloaded,data/raw_vtt
V7a8X8AB8yU,https://www.youtube.com/watch?v=V7a8X8AB8yU,ok,already_downloaded,data/raw_vtt
VFW5O_KkUUw,https://www.youtube.com/watch?v=VFW5O_KkUUw,ok,downloaded,data/raw_vtt
VNr2IWSVMFw,https://www.youtube.com/watch?v=VNr2IWSVMFw,ok,downloaded,data/raw_vtt
VQKizTaXHBE,https://www.youtube.com/watch?v=VQKizTaXHBE,ok,downloaded,data/raw_vtt
VVfCLb_n8vA,https://www.youtube.com/watch?v=VVfCLb_n8vA,ok,already_downloaded,data/raw_vtt
VXla1pTGrZI,https://www.youtube.com/watch?v=VXla1pTGrZI,ok,downloaded,data/raw_vtt
VYhG_ujDjQU,https://www.youtube.com/watch?v=VYhG_ujDjQU,ok,downloaded,data/raw_vtt
VaVC3PAWqLk,https://www.youtube.com/watch?v=VaVC3PAWqLk,ok,already_downloaded,data/raw_vtt
VaezogYjbJw,https://www.youtube.com/watch?v=VaezogYjbJw,ok,downloaded,data/raw_vtt
Vf_MIZQjSaU,https://www.youtube.com/watch?v=Vf_MIZQjSaU,ok,downloaded,data/raw_vtt
VgZy4PGdUBw,https://www.youtube.com/watch?v=VgZy4PGdUBw,ok,downloaded,data/raw_vtt
VhkxTq-fxJc,https://www.youtube.com/watch?v=VhkxTq-fxJc,ok,downloaded,data/raw_vtt
VkxOzxtf1RU,https://www.youtube.com/watch?v=VkxOzxtf1RU,ok,downloaded,data/raw_vtt
Vnzodlb8rzE,https://www.youtube.com/watch?v=Vnzodlb8rzE,ok,downloaded,data/raw_vtt
VqzT_j-8lvo,https://www.youtube.com/watch?v=VqzT_j-8lvo,ok,downloaded,data/raw_vtt
Vr10EfwSVDw,https://www.youtube.com/watch?v=Vr10EfwSVDw,ok,downloaded,data/raw_vtt
VrTPk4avbMs,https://www.youtube.com/watch?v=VrTPk4avbMs,ok,downloaded,data/raw_vtt
VsBi5TXm5MM,https://www.youtube.com/watch?v=VsBi5TXm5MM,ok,downloaded,data/raw_vtt
VwqqnvwR-aQ,https://www.youtube.com/watch?v=VwqqnvwR-aQ,ok,downloaded,data/raw_vtt
Vy_ox7H7mAs,https://www.youtube.com/watch?v=Vy_ox7H7mAs,ok,downloaded,data/raw_vtt
W0XW6av2wLQ,https://www.youtube.com/watch?v=W0XW6av2wLQ,ok,downloaded,data/raw_vtt
W1geXgNEG_0,https://www.youtube.com/watch?v=W1geXgNEG_0,ok,downloaded,data/raw_vtt
W9jOqo1W7mk,https://www.youtube.com/watch?v=W9jOqo1W7mk,ok,downloaded,data/raw_vtt
W9n3xKvCOdE,https://www.youtube.com/watch?v=W9n3xKvCOdE,ok,downloaded,data/raw_vtt
WB6WY_Tl4eU,https://www.youtube.com/watch?v=WB6WY_Tl4eU,ok,downloaded,data/raw_vtt
WB7adhW2c1Q,https://www.youtube.com/watch?v=WB7adhW2c1Q,ok,downloaded,data/raw_vtt
WCNp6M2lA1Y,https://www.youtube.com/watch?v=WCNp6M2lA1Y,ok,downloaded,data/raw_vtt
WCV38zHJiU4,https://www.youtube.com/watch?v=WCV38zHJiU4,ok,downloaded,data/raw_vtt
WEjv6i4Rmgw,https://www.youtube.com/watch?v=WEjv6i4Rmgw,ok,downloaded,data/raw_vtt
WHohL0rconk,https://www.youtube.com/watch?v=WHohL0rconk,ok,downloaded,data/raw_vtt
WKrBVOVOXOc,https://www.youtube.com/watch?v=WKrBVOVOXOc,ok,downloaded,data/raw_vtt
WLWbFVKFffM,https://www.youtube.com/watch?v=WLWbFVKFffM,ok,already_downloaded,data/raw_vtt
WMObJsrDpFo,https://www.youtube.com/watch?v=WMObJsrDpFo,ok,downloaded,data/raw_vtt
WNKRSiSGvGE,https://www.youtube.com/watch?v=WNKRSiSGvGE,ok,downloaded,data/raw_vtt
WSDMUOeVXow,https://www.youtube.com/watch?v=WSDMUOeVXow,ok,downloaded,data/raw_vtt
WTuPdFbGQ1w,https://www.youtube.com/watch?v=WTuPdFbGQ1w,ok,downloaded,data/raw_vtt
WVcy7qE-JTg,https://www.youtube.com/watch?v=WVcy7qE-JTg,ok,downloaded,data/raw_vtt
WWFz4AGo2rY,https://www.youtube.com/watch?v=WWFz4AGo2rY,ok,downloaded,data/raw_vtt
WbmusfqG_dU,https://www.youtube.com/watch?v=WbmusfqG_dU,ok,downloaded,data/raw_vtt
Wgwc1bOpT6I,https://www.youtube.com/watch?v=Wgwc1bOpT6I,ok,downloaded,data/raw_vtt
WmhCqjc6-Mo,https://www.youtube.com/watch?v=WmhCqjc6-Mo,ok,already_downloaded,data/raw_vtt
WvItvmXDPCo,https://www.youtube.com/watch?v=WvItvmXDPCo,ok,downloaded,data/raw_vtt
Ww5J7JHBn5E,https://www.youtube.com/watch?v=Ww5J7JHBn5E,ok,already_downloaded,data/raw_vtt
X1GNc70-584,https://www.youtube.com/watch?v=X1GNc70-584,ok,downloaded,data/raw_vtt
XUg_0aqK5fU,https://www.youtube.com/watch?v=XUg_0aqK5fU,ok,downloaded,data/raw_vtt
XV2Wf2U75eU,https://www.youtube.com/watch?v=XV2Wf2U75eU,ok,downloaded,data/raw_vtt
XVA4v0R5PuI,https://www.youtube.com/watch?v=XVA4v0R5PuI,ok,downloaded,data/raw_vtt
XVZ2SQf1Zd4,https://www.youtube.com/watch?v=XVZ2SQf1Zd4,ok,downloaded,data/raw_vtt
XZ7piSuhsn8,https://www.youtube.com/watch?v=XZ7piSuhsn8,ok,downloaded,data/raw_vtt
Xa5396tnCIQ,https://www.youtube.com/watch?v=Xa5396tnCIQ,ok,downloaded,data/raw_vtt
XbX9B4OWKt8,https://www.youtube.com/watch?v=XbX9B4OWKt8,ok,downloaded,data/raw_vtt
XbcID7CU0Lc,https://www.youtube.com/watch?v=XbcID7CU0Lc,ok,downloaded,data/raw_vtt
Xdx_AWsJ4JU,https://www.youtube.com/watch?v=Xdx_AWsJ4JU,ok,downloaded,data/raw_vtt
XfNrsvFs-nY,https://www.youtube.com/watch?v=XfNrsvFs-nY,ok,downloaded,data/raw_vtt
Xih9q80-chg,https://www.youtube.com/watch?v=Xih9q80-chg,ok,downloaded,data/raw_vtt
Xjnt_ufdQ8M,https://www.youtube.com/watch?v=Xjnt_ufdQ8M,ok,downloaded,data/raw_vtt
Xv1hbGHRKzE,https://www.youtube.com/watch?v=Xv1hbGHRKzE,ok,downloaded,data/raw_vtt
XwRwzCfp9Yc,https://www.youtube.com/watch?v=XwRwzCfp9Yc,ok,downloaded,data/raw_vtt
Y3Ks7bLQL54,https://www.youtube.com/watch?v=Y3Ks7bLQL54,ok,downloaded,data/raw_vtt
Y4zVZQIP2S4,https://www.youtube.com/watch?v=Y4zVZQIP2S4,ok,downloaded,data/raw_vtt
Y5ETarBL-Jc,https://www.youtube.com/watch?v=Y5ETarBL-Jc,ok,downloaded,data/raw_vtt
YBlK3Ith72U,https://www.youtube.com/watch?v=YBlK3Ith72U,ok,downloaded,data/raw_vtt
YCWYTZImgVY,https://www.youtube.com/watch?v=YCWYTZImgVY,ok,already_downloaded,data/raw_vtt
YCe5j6q3NeY,https://www.youtube.com/watch?v=YCe5j6q3NeY,ok,downloaded,data/raw_vtt
YCqriVRuBsM,https://www.youtube.com/watch?v=YCqriVRuBsM,ok,downloaded,data/raw_vtt
YDga1Rg9Tsg,https://www.youtube.com/watch?v=YDga1Rg9Tsg,ok,downloaded,data/raw_vtt
YO2UwjWj2sQ,https://www.youtube.com/watch?v=YO2UwjWj2sQ,ok,downloaded,data/raw_vtt
YRErDvfY3DI,https://www.youtube.com/watch?v=YRErDvfY3DI,ok,downloaded,data/raw_vtt
YXLlUO_XTYQ,https://www.youtube.com/watch?v=YXLlUO_XTYQ,ok,downloaded,data/raw_vtt
YcD40hmI4wA,https://www.youtube.com/watch?v=YcD40hmI4wA,ok,downloaded,data/raw_vtt
YgY4svjn-M4,https://www.youtube.com/watch?v=YgY4svjn-M4,ok,downloaded,data/raw_vtt
Yk8Lj-pfJn8,https://www.youtube.com/watch?v=Yk8Lj-pfJn8,ok,downloaded,data/raw_vtt
Yn2NLk5XhTY,https://www.youtube.com/watch?v=Yn2NLk5XhTY,ok,downloaded,data/raw_vtt
Yo-IL-LH5FQ,https://www.youtube.com/watch?v=Yo-IL-LH5FQ,ok,already_downloaded,data/raw_vtt
Yon3ZAhbFI0,https://www.youtube.com/watch?v=Yon3ZAhbFI0,ok,downloaded,data/raw_vtt
Ypsq-sbCaeM,https://www.youtube.com/watch?v=Ypsq-sbCaeM,ok,downloaded,data/raw_vtt
Yxlh7xLMGwE,https://www.youtube.com/watch?v=Yxlh7xLMGwE,ok,downloaded,data/raw_vtt
Yz0W-P0UaKE,https://www.youtube.com/watch?v=Yz0W-P0UaKE,ok,downloaded,data/raw_vtt
YzQfvbZkEyw,https://www.youtube.com/watch?v=YzQfvbZkEyw,ok,downloaded,data/raw_vtt
Z1_sb1auiV8,https://www.youtube.com/watch?v=Z1_sb1auiV8,ok,downloaded,data/raw_vtt
Z2fOcePR-jg,https://www.youtube.com/watch?v=Z2fOcePR-jg,ok,downloaded,data/raw_vtt
ZAYg2zQ0arE,https://www.youtube.com/watch?v=ZAYg2zQ0arE,ok,already_downloaded,data/raw_vtt
ZE_H7rijrVk,https://www.youtube.com/watch?v=ZE_H7rijrVk,ok,already_downloaded,data/raw_vtt
ZEuPJGqRgkk,https://www.youtube.com/watch?v=ZEuPJGqRgkk,ok,downloaded,data/raw_vtt
ZI4sQ2ZNn6g,https://www.youtube.com/watch?v=ZI4sQ2ZNn6g,ok,downloaded,data/raw_vtt
ZJLz_Ba8a1I,https://www.youtube.com/watch?v=ZJLz_Ba8a1I,ok,downloaded,data/raw_vtt
ZKEwzjDjoC4,https://www.youtube.com/watch?v=ZKEwzjDjoC4,ok,downloaded,data/raw_vtt
ZKux5pwl9Iw,https://www.youtube.com/watch?v=ZKux5pwl9Iw,ok,downloaded,data/raw_vtt
ZNs2qTXlRfg,https://www.youtube.com/watch?v=ZNs2qTXlRfg,ok,downloaded,data/raw_vtt
ZTxpIBk2F4c,https://www.youtube.com/watch?v=ZTxpIBk2F4c,ok,downloaded,data/raw_vtt
Z_symF-3qx4,https://www.youtube.com/watch?v=Z_symF-3qx4,ok,downloaded,data/raw_vtt
ZapXw377t5s,https://www.youtube.com/watch?v=ZapXw377t5s,ok,downloaded,data/raw_vtt
ZatxhmPRueU,https://www.youtube.com/watch?v=ZatxhmPRueU,ok,downloaded,data/raw_vtt
Zc2Mc9O9hy0,https://www.youtube.com/watch?v=Zc2Mc9O9hy0,ok,downloaded,data/raw_vtt
ZeES1-9My-k,https://www.youtube.com/watch?v=ZeES1-9My-k,ok,downloaded,data/raw_vtt
ZiJ2th4rKKA,https://www.youtube.com/watch?v=ZiJ2th4rKKA,ok,downloaded,data/raw_vtt
ZjL-U0V4Lh4,https://www.youtube.com/watch?v=ZjL-U0V4Lh4,ok,downloaded,data/raw_vtt
Zld5iuH5anQ,https://www.youtube.com/watch?v=Zld5iuH5anQ,ok,downloaded,data/raw_vtt
Znoi6tBtYRc,https://www.youtube.com/watch?v=Znoi6tBtYRc,ok,already_downloaded,data/raw_vtt
ZsYv0iaRpCo,https://www.youtube.com/watch?v=ZsYv0iaRpCo,ok,downloaded,data/raw_vtt
ZxXppnbzFOo,https://www.youtube.com/watch?v=ZxXppnbzFOo,ok,downloaded,data/raw_vtt
Zx_S1mpYabE,https://www.youtube.com/watch?v=Zx_S1mpYabE,ok,downloaded,data/raw_vtt
ZzSB-PsXYPw,https://www.youtube.com/watch?v=ZzSB-PsXYPw,ok,downloaded,data/raw_vtt
_0McpRI0ZJc,https://www.youtube.com/watch?v=_0McpRI0ZJc,ok,downloaded,data/raw_vtt
_1f053mR6qQ,https://www.youtube.com/watch?v=_1f053mR6qQ,ok,downloaded,data/raw_vtt
_5gfJdpgXvc,https://www.youtube.com/watch?v=_5gfJdpgXvc,ok,already_downloaded,data/raw_vtt
_6sJ-GK4X5Y,https://www.youtube.com/watch?v=_6sJ-GK4X5Y,ok,downloaded,data/raw_vtt
_8PpL_o-QXk,https://www.youtube.com/watch?v=_8PpL_o-QXk,ok,downloaded,data/raw_vtt
_8djNYprRDI,https://www.youtube.com/watch?v=_8djNYprRDI,ok,downloaded,data/raw_vtt
_CWDr8qo0dQ,https://www.youtube.com/watch?v=_CWDr8qo0dQ,ok,downloaded,data/raw_vtt
_CkUCN95Ico,https://www.youtube.com/watch?v=_CkUCN95Ico,ok,downloaded,data/raw_vtt
_GsQUBKUsIA,https://www.youtube.com/watch?v=_GsQUBKUsIA,ok,downloaded,data/raw_vtt
_I1qO3JZ1_A,https://www.youtube.com/watch?v=_I1qO3JZ1_A,ok,downloaded,data/raw_vtt
_KQ9P6mM5uA,https://www.youtube.com/watch?v=_KQ9P6mM5uA,ok,downloaded,data/raw_vtt
_Lv02u9vNYg,https://www.youtube.com/watch?v=_Lv02u9vNYg,ok,downloaded,data/raw_vtt
_RSYjhHGzHE,https://www.youtube.com/watch?v=_RSYjhHGzHE,ok,downloaded,data/raw_vtt
_RW_Scjl6Nk,https://www.youtube.com/watch?v=_RW_Scjl6Nk,ok,downloaded,data/raw_vtt
_Z8kIekcbco,https://www.youtube.com/watch?v=_Z8kIekcbco,ok,downloaded,data/raw_vtt
__h69bRtjuw,https://www.youtube.com/watch?v=__h69bRtjuw,ok,downloaded,data/raw_vtt
_altIMFDpk0,https://www.youtube.com/watch?v=_altIMFDpk0,ok,downloaded,data/raw_vtt
_byMDvYvRls,https://www.youtube.com/watch?v=_byMDvYvRls,ok,downloaded,data/raw_vtt
_dc9d22Oeio,https://www.youtube.com/watch?v=_dc9d22Oeio,ok,downloaded,data/raw_vtt
_ddXXvJwi_g,https://www.youtube.com/watch?v=_ddXXvJwi_g,ok,downloaded,data/raw_vtt
_eaVpetraXs,https://www.youtube.com/watch?v=_eaVpetraXs,ok,downloaded,data/raw_vtt
_jkmDtoSEwQ,https://www.youtube.com/watch?v=_jkmDtoSEwQ,ok,downloaded,data/raw_vtt
_kezGvY5bN8,https://www.youtube.com/watch?v=_kezGvY5bN8,ok,downloaded,data/raw_vtt
_nqP1lRSO70,https://www.youtube.com/watch?v=_nqP1lRSO70,ok,downloaded,data/raw_vtt
_qFUR3WIGVg,https://www.youtube.com/watch?v=_qFUR3WIGVg,ok,downloaded,data/raw_vtt
_rmxZss2YAs,https://www.youtube.com/watch?v=_rmxZss2YAs,ok,downloaded,data/raw_vtt
_vKgvd-6NDQ,https://www.youtube.com/watch?v=_vKgvd-6NDQ,ok,downloaded,data/raw_vtt
_vsNw-OCciU,https://www.youtube.com/watch?v=_vsNw-OCciU,ok,downloaded,data/raw_vtt
_xLLwilko8A,https://www.youtube.com/watch?v=_xLLwilko8A,ok,downloaded,data/raw_vtt
_yD0Z57BYyo,https://www.youtube.com/watch?v=_yD0Z57BYyo,ok,downloaded,data/raw_vtt
_zf6VAdDoWQ,https://www.youtube.com/watch?v=_zf6VAdDoWQ,ok,downloaded,data/raw_vtt
a1htJq_5ga0,https://www.youtube.com/watch?v=a1htJq_5ga0,ok,downloaded,data/raw_vtt
a5xkJJo5DUQ,https://www.youtube.com/watch?v=a5xkJJo5DUQ,ok,downloaded,data/raw_vtt
aAizX_Fs0i4,https://www.youtube.com/watch?v=aAizX_Fs0i4,ok,downloaded,data/raw_vtt
aGYbx-wpV-w,https://www.youtube.com/watch?v=aGYbx-wpV-w,ok,downloaded,data/raw_vtt
aOl0IDhzLCo,https://www.youtube.com/watch?v=aOl0IDhzLCo,ok,downloaded,data/raw_vtt
aRdEZIyyhJA,https://www.youtube.com/watch?v=aRdEZIyyhJA,ok,downloaded,data/raw_vtt
aaIFQ8QhRbs,https://www.youtube.com/watch?v=aaIFQ8QhRbs,ok,downloaded,data/raw_vtt
ac0Nm71GpOY,https://www.youtube.com/watch?v=ac0Nm71GpOY,ok,downloaded,data/raw_vtt
acBTr0KkRnE,https://www.youtube.com/watch?v=acBTr0KkRnE,ok,downloaded,data/raw_vtt
aeCIjz9013w,https://www.youtube.com/watch?v=aeCIjz9013w,ok,downloaded,data/raw_vtt
agYKG9GpCDo,https://www.youtube.com/watch?v=agYKG9GpCDo,ok,downloaded,data/raw_vtt
agj1pwOG4J4,https://www.youtube.com/watch?v=agj1pwOG4J4,ok,downloaded,data/raw_vtt
ahIdvg1TL0c,https://www.youtube.com/watch?v=ahIdvg1TL0c,ok,downloaded,data/raw_vtt
ajB-qvbgyG4,https://www.youtube.com/watch?v=ajB-qvbgyG4,ok,downloaded,data/raw_vtt
ajsNqrfd3KQ,https://www.youtube.com/watch?v=ajsNqrfd3KQ,ok,downloaded,data/raw_vtt
amPydLMUeVU,https://www.youtube.com/watch?v=amPydLMUeVU,ok,downloaded,data/raw_vtt
anKrNnJDBZk,https://www.youtube.com/watch?v=anKrNnJDBZk,ok,downloaded,data/raw_vtt
aorcdvAPrEc,https://www.youtube.com/watch?v=aorcdvAPrEc,ok,downloaded,data/raw_vtt
aqZvO39Vd0M,https://www.youtube.com/watch?v=aqZvO39Vd0M,ok,downloaded,data/raw_vtt
arub7Rhn3tY,https://www.youtube.com/watch?v=arub7Rhn3tY,ok,downloaded,data/raw_vtt
axEWK1VuAFo,https://www.youtube.com/watch?v=axEWK1VuAFo,ok,downloaded,data/raw_vtt
b3yim1htlYQ,https://www.youtube.com/watch?v=b3yim1htlYQ,ok,downloaded,data/raw_vtt
b5FirUwmI3g,https://www.youtube.com/watch?v=b5FirUwmI3g,ok,downloaded,data/raw_vtt
bAywX34dOSI,https://www.youtube.com/watch?v=bAywX34dOSI,ok,downloaded,data/raw_vtt
bBosiTzZnMM,https://www.youtube.com/watch?v=bBosiTzZnMM,ok,downloaded,data/raw_vtt
bFvPbXC1lpQ,https://www.youtube.com/watch?v=bFvPbXC1lpQ,ok,downloaded,data/raw_vtt
bJ7-5weia2o,https://www.youtube.com/watch?v=bJ7-5weia2o,ok,downloaded,data/raw_vtt
bJLUchygaUg,https://www.youtube.com/watch?v=bJLUchygaUg,ok,downloaded,data/raw_vtt
bNC0dVf52QI,https://www.youtube.com/watch?v=bNC0dVf52QI,ok,downloaded,data/raw_vtt
bT8lweO_3_c,https://www.youtube.com/watch?v=bT8lweO_3_c,ok,downloaded,data/raw_vtt
bTuEukH2C7k,https://www.youtube.com/watch?v=bTuEukH2C7k,ok,downloaded,data/raw_vtt
bVVQ9Q2C-uQ,https://www.youtube.com/watch?v=bVVQ9Q2C-uQ,ok,downloaded,data/raw_vtt
bf67e1Uw_Q8,https://www.youtube.com/watch?v=bf67e1Uw_Q8,ok,downloaded,data/raw_vtt
biSHLJKli0k,https://www.youtube.com/watch?v=biSHLJKli0k,ok,downloaded,data/raw_vtt
bkVSzEwpBPI,https://www.youtube.com/watch?v=bkVSzEwpBPI,ok,downloaded,data/raw_vtt
bmBskrX87nU,https://www.youtube.com/watch?v=bmBskrX87nU,ok,downloaded,data/raw_vtt
boyTPdYJArs,https://www.youtube.com/watch?v=boyTPdYJArs,ok,downloaded,data/raw_vtt
buzfmeTpyCw,https://www.youtube.com/watch?v=buzfmeTpyCw,ok,already_downloaded,data/raw_vtt
c4j_bet1Z4A,https://www.youtube.com/watch?v=c4j_bet1Z4A,ok,downloaded,data/raw_vtt
cBDrK3xOZ7U,https://www.youtube.com/watch?v=cBDrK3xOZ7U,ok,downloaded,data/raw_vtt
cDlBTGIvXxU,https://www.youtube.com/watch?v=cDlBTGIvXxU,ok,downloaded,data/raw_vtt
cGZmIW106mc,https://www.youtube.com/watch?v=cGZmIW106mc,ok,downloaded,data/raw_vtt
cI5g2mrDjEM,https://www.youtube.com/watch?v=cI5g2mrDjEM,ok,downloaded,data/raw_vtt
cKJKoHxE85I,https://www.youtube.com/watch?v=cKJKoHxE85I,ok,downloaded,data/raw_vtt
cLO14jkJKZg,https://www.youtube.com/watch?v=cLO14jkJKZg,ok,downloaded,data/raw_vtt
cQTv-cVbY7c,https://www.youtube.com/watch?v=cQTv-cVbY7c,ok,downloaded,data/raw_vtt
cUBxuKNrhds,https://www.youtube.com/watch?v=cUBxuKNrhds,ok,downloaded,data/raw_vtt
cXOoJKe4rug,https://www.youtube.com/watch?v=cXOoJKe4rug,ok,already_downloaded,data/raw_vtt
caaY-NixY3s,https://www.youtube.com/watch?v=caaY-NixY3s,ok,downloaded,data/raw_vtt
cialLfVZqm4,https://www.youtube.com/watch?v=cialLfVZqm4,ok,already_downloaded,data/raw_vtt
ck8aPEEq2AU,https://www.youtube.com/watch?v=ck8aPEEq2AU,ok,downloaded,data/raw_vtt
cl8n73THJoI,https://www.youtube.com/watch?v=cl8n73THJoI,ok,downloaded,data/raw_vtt
cljrhI21doI,https://www.youtube.com/watch?v=cljrhI21doI,ok,downloaded,data/raw_vtt
cnn1MD5k_kQ,https://www.youtube.com/watch?v=cnn1MD5k_kQ,ok,downloaded,data/raw_vtt
cq9Ct53gj-c,https://www.youtube.com/watch?v=cq9Ct53gj-c,ok,downloaded,data/raw_vtt
ct2k6iXLurg,https://www.youtube.com/watch?v=ct2k6iXLurg,ok,already_downloaded,data/raw_vtt
cxCOZLV2DfM,https://www.youtube.com/watch?v=cxCOZLV2DfM,ok,downloaded,data/raw_vtt
cxdz9218emQ,https://www.youtube.com/watch?v=cxdz9218emQ,ok,downloaded,data/raw_vtt
cyJ83zI544w,https://www.youtube.com/watch?v=cyJ83zI544w,ok,downloaded,data/raw_vtt
czA7AHaujKU,https://www.youtube.com/watch?v=czA7AHaujKU,ok,downloaded,data/raw_vtt
d0S7_H0UdjY,https://www.youtube.com/watch?v=d0S7_H0UdjY,ok,downloaded,data/raw_vtt
d2cweZcEJ1I,https://www.youtube.com/watch?v=d2cweZcEJ1I,ok,downloaded,data/raw_vtt
d2z73eTFvTM,https://www.youtube.com/watch?v=d2z73eTFvTM,ok,downloaded,data/raw_vtt
d6IFxGpctQg,https://www.youtube.com/watch?v=d6IFxGpctQg,ok,downloaded,data/raw_vtt
dA5OmuP8vTQ,https://www.youtube.com/watch?v=dA5OmuP8vTQ,ok,downloaded,data/raw_vtt
dADJk4DDblc,https://www.youtube.com/watch?v=dADJk4DDblc,ok,downloaded,data/raw_vtt
dCXMdEgz4Jc,https://www.youtube.com/watch?v=dCXMdEgz4Jc,ok,downloaded,data/raw_vtt
dH68Rik07FE,https://www.youtube.com/watch?v=dH68Rik07FE,ok,downloaded,data/raw_vtt
dR4ZfLhHFXc,https://www.youtube.com/watch?v=dR4ZfLhHFXc,ok,downloaded,data/raw_vtt
dUgifKxXOyc,https://www.youtube.com/watch?v=dUgifKxXOyc,ok,downloaded,data/raw_vtt
d_9cSc6c8gM,https://www.youtube.com/watch?v=d_9cSc6c8gM,ok,downloaded,data/raw_vtt
da2AuPN1ehI,https://www.youtube.com/watch?v=da2AuPN1ehI,ok,downloaded,data/raw_vtt
dl_Zhhatwoo,https://www.youtube.com/watch?v=dl_Zhhatwoo,ok,downloaded,data/raw_vtt
dnG2GjFwCyA,https://www.youtube.com/watch?v=dnG2GjFwCyA,ok,downloaded,data/raw_vtt
dtOfKbd4BMI,https://www.youtube.com/watch?v=dtOfKbd4BMI,ok,downloaded,data/raw_vtt
duPX3CriC_c,https://www.youtube.com/watch?v=duPX3CriC_c,ok,downloaded,data/raw_vtt
dyaktohXSfQ,https://www.youtube.com/watch?v=dyaktohXSfQ,ok,downloaded,data/raw_vtt
dzOTaNwiFmA,https://www.youtube.com/watch?v=dzOTaNwiFmA,ok,downloaded,data/raw_vtt
e6wWw2B3Dz0,https://www.youtube.com/watch?v=e6wWw2B3Dz0,ok,downloaded,data/raw_vtt
e8E5ybDDenA,https://www.youtube.com/watch?v=e8E5ybDDenA,ok,downloaded,data/raw_vtt
eAD0XIYd-Bs,https://www.youtube.com/watch?v=eAD0XIYd-Bs,ok,downloaded,data/raw_vtt
eE8W1Lp_VRE,https://www.youtube.com/watch?v=eE8W1Lp_VRE,ok,downloaded,data/raw_vtt
eEJVZ4yqupg,https://www.youtube.com/watch?v=eEJVZ4yqupg,ok,downloaded,data/raw_vtt
eMdMdWcOypU,https://www.youtube.com/watch?v=eMdMdWcOypU,ok,downloaded,data/raw_vtt
eOnIWDMNyfE,https://www.youtube.com/watch?v=eOnIWDMNyfE,ok,already_downloaded,data/raw_vtt
eQ8WFoDq4Aw,https://www.youtube.com/watch?v=eQ8WFoDq4Aw,ok,downloaded,data/raw_vtt
eU7VneEQayM,https://www.youtube.com/watch?v=eU7VneEQayM,ok,downloaded,data/raw_vtt
eeySrgKev2g,https://www.youtube.com/watch?v=eeySrgKev2g,ok,downloaded,data/raw_vtt
ekTrUtWpQbE,https://www.youtube.com/watch?v=ekTrUtWpQbE,ok,downloaded,data/raw_vtt
ekdILo2HAI0,https://www.youtube.com/watch?v=ekdILo2HAI0,ok,downloaded,data/raw_vtt
em5xwtivnkg,https://www.youtube.com/watch?v=em5xwtivnkg,ok,downloaded,data/raw_vtt
emzH4H_3hz8,https://www.youtube.com/watch?v=emzH4H_3hz8,ok,downloaded,data/raw_vtt
